22.000000+6.488793j,22.000000+6.787004j,24.000000+6.817392j,22.000000+6.827376j,20.000000+6.832618j,19.000000+6.830657j,21.000000+6.825671j,19.000000+6.825753j,18.000000+6.819632j,18.000000+6.829132j,17.000000+6.831342j,16.000000+6.829576j,14.000000+6.836796j,15.000000+6.827572j,14.000000+6.825860j,15.000000+6.823907j,15.000000+6.818765j,14.000000+6.831333j,13.000000+6.821005j,12.000000+6.826551j,14.000000+6.819465j,14.000000+6.819126j,12.000000+6.822553j,12.000000+6.819568j,12.000000+6.821681j,12.000000+6.819266j,11.000000+6.820266j,12.000000+6.817711j,11.000000+6.815294j,10.000000+6.815658j,10.000000+6.811318j,9.000000+6.814022j,10.000000+6.810891j,10.000000+6.811359j,9.000000+6.810171j,9.000000+6.809718j,9.000000+6.809018j,9.000000+6.807772j,8.000000+6.806637j,10.000000+6.804139j,11.000000+6.805309j,13.000000+6.805534j,12.000000+6.804436j,11.000000+6.801428j,12.000000+6.800600j,12.000000+6.798968j,10.000000+6.799838j,10.000000+6.799801j,10.000000+6.798452j,9.000000+6.797489j,11.000000+6.798940j,9.000000+6.796004j,10.000000+6.793172j,8.000000+6.792455j,8.000000+6.792978j,9.000000+6.791875j,13.000000+6.788829j,9.000000+6.789517j,10.000000+6.790973j,9.000000+6.786835j,8.000000+6.788064j,9.000000+6.791967j,8.000000+6.790183j,8.000000+6.788579j,8.000000+6.785014j,8.000000+6.781766j,8.000000+6.783051j,8.000000+6.787760j,10.000000+6.785243j,7.000000+6.788075j,9.000000+6.787527j,7.000000+6.786338j,7.000000+6.781496j,7.000000+6.780361j,7.000000+6.784905j,9.000000+6.790575j,9.000000+6.791059j,7.000000+6.787703j,7.000000+6.784837j,7.000000+6.783737j,7.000000+6.789477j,8.000000+6.792225j,7.000000+6.788765j,7.000000+6.789360j,7.000000+6.792061j,7.000000+6.792575j,7.000000+6.793512j,7.000000+6.794713j,7.000000+6.796031j,7.000000+6.797412j,7.000000+6.798813j,7.000000+6.800131j,7.000000+6.801790j,7.000000+6.803106j,7.000000+6.804509j,7.000000+6.806128j,7.000000+6.807483j,7.000000+6.809005j,7.000000+6.810249j,7.000000+6.811809j,7.000000+6.813250j,7.000000+6.815119j,7.000000+6.816898j,7.000000+6.818785j,7.000000+6.818688j,7.000000+6.815929j,7.000000+6.813735j,8.000000+6.820056j,7.000000+6.810182j,7.000000+6.808863j,7.000000+6.805554j,7.000000+6.797864j,7.000000+6.787924j,7.000000+6.778069j,7.000000+6.762460j,7.000000+6.742368j,7.000000+6.717587j,7.000000+6.685927j,7.000000+6.645003j,7.000000+6.594401j,7.000000+6.528693j,7.000000+6.445553j,7.000000+6.338455j,7.000000+6.200292j,7.000000+6.019685j,7.000000+5.780572j,7.000000+5.457179j,7.000000+5.006865j,7.000000+4.359530j
0.001774+0.008115j,0.001806-0.000299j,0.001796+0.105349j,0.001886+0.002318j,0.001714-0.149491j,0.001556-0.234893j,0.001983-0.063666j,0.001483-0.234006j,0.001146-0.333905j,0.001081-0.333203j,0.000451-0.437961j,-0.000300-0.533962j,-0.002712-0.595036j,-0.001471-0.599082j,-0.002790-0.584030j,-0.001762-0.580202j,-0.001733-0.579492j,-0.003164-0.561285j,-0.004158-0.409276j,-0.004590-0.064493j,-0.003329-0.557549j,-0.003420-0.555487j,-0.004786-0.039035j,-0.004926-0.030607j,-0.005046-0.031266j,-0.005177-0.031677j,-0.002982+0.620296j,-0.005454-0.032501j,-0.003180+0.615808j,0.003186+1.400943j,0.003008+1.404233j,0.010450+1.383785j,0.003204+1.390746j,0.003287+1.379405j,0.011066+1.343540j,0.011300+1.326394j,0.011554+1.308534j,0.011917+1.314775j,-0.004838-2.564963j,0.003865+1.322623j,0.013856+1.622301j,-0.001454+1.082968j,0.008034+1.653196j,0.018135+1.524624j,0.008014+1.577552j,0.008263+1.549783j,0.016201-0.562756j,0.015011-0.692902j,0.015573-0.696261j,-0.029285-5.382658j,0.019402+1.322702j,-0.029168-5.084468j,0.016989-0.649672j,0.002442+3.603378j,0.002758+3.641499j,-0.032576-4.959142j,0.030451+1.155880j,-0.031661-4.634615j,-0.066081-5.550755j,-0.030929-4.367062j,0.003843+3.517088j,-0.004274-0.127984j,0.005011+3.543142j,0.004360+3.422899j,0.003487+3.256422j,0.003494+3.210020j,0.003886+3.195036j,-0.014764-2.514629j,-0.087506-4.740357j,0.002665-0.661958j,0.062435+9.845742j,0.003098-0.594014j,0.003103-0.619247j,0.003292-0.595957j,0.003508-0.549851j,-0.083363-18.797977j,-0.089118-17.858069j,0.003908-0.545214j,0.004072-0.534738j,0.004243-0.524091j,0.004423-0.513305j,-0.010443-3.671385j,0.004807-0.491389j,0.005023-0.479181j,0.005238-0.468025j,0.005457-0.457450j,0.005703-0.445098j,0.005955-0.433176j,0.006220-0.421161j,0.006498-0.409039j,0.006792-0.396553j,0.007040-0.389802j,0.007434-0.370427j,0.007732-0.361557j,0.008044-0.352789j,0.008512-0.331420j,0.008876-0.321077j,0.009305-0.306684j,0.009676-0.298762j,0.010212-0.278969j,0.010685-0.266205j,0.011238-0.249114j,0.011687-0.241692j,0.012328-0.221958j,0.012793-0.216603j,0.013471-0.198367j,0.012547-0.255959j,0.000990-0.228038j,0.014972-0.177359j,0.016096-0.153452j,0.016973-0.130394j,0.017759-0.117324j,0.016696-0.131435j,0.019395-0.092691j,0.020308-0.078537j,0.021177-0.067352j,0.022225-0.051406j,0.023219-0.038769j,0.023470-0.036741j,0.025389-0.012716j,0.026211-0.005904j,0.027635+0.009380j,0.028765+0.019368j,0.030547+0.034702j,0.032046+0.044414j,0.034017+0.055793j,0.036476+0.067129j,-0.023864-0.054226j,-0.024995-0.052306j
0.001257-0.169188j,0.001277-0.174362j,0.001596-0.055546j,0.001290-0.169888j,0.000684-0.304525j,0.000280-0.369139j,0.001120-0.232978j,0.000104-0.360702j,-0.000458-0.417284j,-0.000561-0.411157j,-0.001314-0.435277j,-0.002054-0.413745j,-0.003166-0.108889j,-0.002963-0.326995j,-0.003363-0.115632j,-0.003139-0.307125j,-0.003193-0.304580j,-0.003502-0.095263j,-0.002977+0.268668j,-0.000767+0.734804j,-0.003818-0.091114j,-0.003919-0.090808j,-0.000565+0.718213j,-0.000743+0.719751j,-0.000716+0.715006j,-0.000723+0.712258j,0.003802+1.049703j,-0.000749+0.705592j,0.003952+1.041501j,0.007022+0.541852j,0.007201+0.548314j,-0.003872-1.995476j,0.007554+0.535749j,0.007752+0.533737j,-0.003858-1.957287j,-0.003949-1.938671j,-0.004049-1.922368j,-0.004181-1.920551j,-0.000458+0.641684j,0.009044+0.517816j,0.006490-0.849519j,0.009668+1.057254j,0.013289+0.445710j,0.005039-1.309811j,0.013494+0.423271j,0.013552+0.392852j,-0.020034-3.167283j,-0.020017-2.972193j,-0.021584-3.032570j,0.004633+3.185021j,0.005764-1.145156j,0.004279+3.030510j,-0.022844-2.863770j,0.001601-0.605852j,0.001657-0.618454j,0.004902+2.957634j,0.005781-1.516864j,0.004071+2.767013j,0.040049+5.872368j,0.003284+2.585309j,0.001960-0.611422j,-0.002160+0.857879j,0.001968-0.623440j,0.002146-0.601648j,0.002328-0.570462j,0.002423-0.563516j,0.002476-0.565543j,0.001876+0.283214j,0.047288+6.177674j,0.000000+0.000000j,-0.005327-3.665352j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.001825+4.870007j,0.004347+4.633756j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.001746+0.533172j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.006778+0.114892j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
0.000438-0.269636j,0.000447-0.269565j,0.001018-0.174280j,0.000389-0.265189j,-0.000456-0.335162j,-0.000962-0.352390j,0.000008-0.304004j,-0.001157-0.339586j,-0.001700-0.324617j,-0.001786-0.315357j,-0.002294-0.243920j,-0.002595-0.104544j,-0.001484+0.392218j,-0.002616+0.098472j,-0.001628+0.396707j,-0.002546+0.105186j,-0.002660+0.108348j,-0.001441+0.385752j,0.000382+0.686076j,0.003378+0.786301j,-0.001711+0.387989j,-0.001754+0.385905j,0.003721+0.743397j,0.003648+0.738263j,0.003781+0.733305j,0.003888+0.729257j,0.004726+0.121433j,0.004108+0.722079j,0.004978+0.117208j,-0.003426-1.506081j,-0.003154-1.517001j,-0.000279+0.587517j,-0.003327-1.496956j,-0.003421-1.489158j,-0.000430+0.579180j,-0.000443+0.574629j,-0.000456+0.570855j,-0.000470+0.570226j,0.000000+0.000000j,-0.004066-1.441610j,-0.011632-1.845742j,0.008908-0.126259j,-0.000053-1.328776j,-0.015190-1.867353j,0.000104-1.268820j,-0.000026-1.247378j,0.003256+2.464132j,0.003532+2.381431j,0.004297+2.436496j,0.001101-0.640443j,-0.015502-1.560806j,0.001257-0.612223j,0.004120+2.301641j,0.000000+0.000000j,0.000000+0.000000j,0.001421-0.601948j,-0.023870-1.765411j,0.001686-0.564026j,-0.010644-2.423841j,0.001932-0.524996j,0.000000+0.000000j,0.002010-0.238986j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.005234-2.895934j,0.000000+0.000000j,-0.002085+0.569989j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.002456-0.580781j,0.002012-0.554886j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
-0.000421-0.282741j,-0.000422-0.278864j,0.000253-0.233913j,-0.000526-0.274680j,-0.001328-0.254004j,-0.001735-0.211803j,-0.000991-0.275481j,-0.001863-0.200787j,-0.002137-0.115668j,-0.002160-0.107015j,-0.002133+0.036729j,-0.001779+0.228414j,0.001120+0.607894j,-0.000745+0.440417j,0.001086+0.602578j,-0.000468+0.425841j,-0.000592+0.426879j,0.001464+0.572698j,0.002997+0.490783j,0.003075-0.090806j,0.001387+0.568651j,0.001431+0.566489j,0.003102-0.106863j,0.003239-0.113448j,0.003308-0.111379j,0.003383-0.113152j,-0.002708-1.198455j,0.003559-0.112940j,-0.002744-1.188319j,-0.000189+0.519886j,-0.000371+0.524248j,0.000000+0.000000j,-0.000393+0.518717j,-0.000405+0.516454j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.000483+0.503425j,0.002136+1.675802j,-0.002563-1.151680j,-0.011539-1.044107j,0.003621+2.029176j,-0.011488-0.977466j,-0.011499-0.935138j,0.001165-0.564874j,0.001108-0.553796j,0.001013-0.569098j,0.000000+0.000000j,0.002723+1.710678j,0.000000+0.000000j,0.001301-0.540112j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.011612+0.851015j,0.000000+0.000000j,0.001130+0.382542j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.001901+0.518189j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
-0.001089-0.218941j,-0.001095-0.211559j,-0.000499-0.232071j,-0.001210-0.209232j,-0.001688-0.099946j,-0.001821-0.009605j,-0.001600-0.169171j,-0.001815-0.003558j,-0.001661+0.124036j,-0.001607+0.126394j,-0.000997+0.278949j,-0.000107+0.422832j,0.002562+0.329887j,0.001418+0.488647j,0.002660+0.326379j,0.001716+0.462311j,0.001651+0.461920j,0.002884+0.299093j,0.002196-0.241973j,-0.002109-1.031689j,0.003049+0.294598j,0.003131+0.292499j,-0.002433-0.971791j,-0.002151-0.967003j,-0.002285-0.961799j,-0.002347-0.955123j,-0.000263+0.478102j,-0.002486-0.946133j,-0.000341+0.475367j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000650-0.400084j,-0.008882-0.543596j,0.003180+1.623686j,0.000861-0.536087j,0.002831+1.530890j,0.002811+1.488845j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.001379-0.454328j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.020516+1.987358j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
-0.001405-0.102228j,-0.001416-0.094039j,-0.001070-0.177629j,-0.001501-0.094026j,-0.001458+0.075400j,-0.001222+0.186051j,-0.001675-0.022393j,-0.001080+0.181445j,-0.000511+0.299969j,-0.000405+0.294217j,0.000535+0.376357j,0.001466+0.366236j,0.001332-0.307959j,0.002354+0.178582j,0.001497-0.304412j,0.002420+0.160270j,0.002468+0.158023j,0.001289-0.294848j,-0.001498-0.798460j,-0.000240+0.464951j,0.001577-0.298382j,0.001616-0.297000j,-0.000128+0.442480j,-0.000330+0.442608j,-0.000297+0.440174j,-0.000306+0.437856j,0.000000+0.000000j,-0.000324+0.434578j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.002768+1.315737j,0.000867-0.485180j,0.000000+0.000000j,0.001036-0.458206j,0.001073-0.447910j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.003829-1.816339j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
-0.001310+0.034838j,-0.001325+0.040518j,-0.001348-0.087413j,-0.001350+0.038399j,-0.000751+0.215151j,-0.000196+0.301653j,-0.001228+0.122001j,0.000030+0.288556j,0.000784+0.336618j,0.000887+0.324779j,0.001644+0.269681j,0.001932+0.057998j,-0.001561-0.692071j,0.001114-0.338250j,-0.001501-0.692065j,0.000838-0.323685j,0.000992-0.326318j,-0.001970-0.643929j,-0.000445+0.416226j,0.000000+0.000000j,-0.001794-0.639499j,-0.001847-0.636645j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000889-0.440711j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,-0.001301+0.447559j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
-0.000848+0.155335j,-0.000870+0.156546j,-0.001288+0.016567j,-0.000821+0.152876j,0.000172+0.273833j,0.000835+0.288806j,-0.000420+0.221655j,0.001046+0.273127j,0.001582+0.202060j,0.001625+0.191600j,0.001628-0.014719j,0.000829-0.341896j,-0.000155+0.402116j,-0.001298-0.572684j,-0.000279+0.402288j,-0.001686-0.534724j,-0.001535-0.534107j,0.000009+0.377518j,0.000000+0.000000j,0.000000+0.000000j,-0.000255+0.377996j,-0.000262+0.376638j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j,0.000000+0.000000j
